Data_Hora,ID_Veiculo,Linha,Latitude,Longitude,Numero_Passageiros,Tempo_Viagem_Minutos,Dado_Correto,Hora,Horario_Pico,Situacao
2024-03-22 20:22:00,Onibus 24,Linha 505,-23.645307,-46.601226,8,68,False,20,0,Rapida
2024-03-10 06:08:00,Onibus 3,Linha 101,-23.595028,-46.679527,22,40,True,6,0,Rapida
2024-03-14 17:33:00,Onibus 26,Linha 303,-23.550837,-46.606926,45,13,False,17,1,Lenta
2024-04-24 08:32:00,Onibus 24,Linha 505,-23.649141,-46.656664,27,82,False,8,0,Rapida
2024-03-26 19:16:00,Onibus 25,Linha 303,-23.552598,-46.670904,0,77,True,19,0,Rapida
2024-03-14 07:58:00,Onibus 27,Linha 303,-23.559672,-46.665048,23,30,True,7,0,Rapida
2024-03-15 22:05:00,Onibus 24,Linha 202,-23.580734,-46.637647,36,72,True,22,1,Lenta
2024-03-05 13:19:00,Onibus 15,Linha 101,-23.584841,-46.633984,12,51,True,13,0,Rapida
2024-03-14 04:09:00,Onibus 20,Linha 404,-23.59446,-46.673123,27,21,True,4,0,Rapida
2024-03-23 09:48:00,Onibus 28,Linha 505,-23.599442,-46.647503,13,24,True,9,0,Rapida
2024-03-16 19:26:00,Onibus 1,Linha 202,-23.589084,-46.646763,24,69,True,19,0,Rapida
2024-03-03 13:43:00,Onibus 6,Linha 505,-23.599505,-46.670971,32,33,True,13,1,Lenta
2024-03-11 17:34:00,Onibus 21,Linha 202,-23.55499,-46.64512,28,23,True,17,0,Rapida
2024-04-13 11:14:00,Onibus 8,Linha 101,-23.585613,-46.658018,15,22,False,11,0,Rapida
2024-03-05 20:14:00,Onibus 9,Linha 101,-23.579232,-46.659753,20,64,True,20,0,Rapida
2024-03-13 18:31:00,Onibus 5,Linha 505,-23.552819,-46.667618,6,45,True,18,0,Rapida
2024-03-23 11:26:00,Onibus 13,Linha 404,-23.550942,-46.648216,29,74,True,11,0,Rapida
2024-03-03 09:16:00,Onibus 9,Linha 505,-23.569846,-46.673908,4,52,True,9,0,Rapida
2024-03-06 05:37:00,Onibus 16,Linha 202,-23.574665,-46.634492,31,41,True,5,1,Lenta
2024-03-12 02:51:00,Onibus 29,Linha 303,-23.573288,-46.671667,31,64,True,2,1,Lenta
2024-03-18 14:45:00,Onibus 17,Linha 505,-23.58014,-46.656917,2,57,True,14,0,Rapida
2024-03-06 15:33:00,Onibus 17,Linha 202,-23.579326,-46.674231,29,39,True,15,0,Rapida
2024-03-12 18:06:00,Onibus 23,Linha 101,-23.570806,-46.638641,28,63,True,18,0,Rapida
2024-03-03 04:44:00,Onibus 19,Linha 404,-23.577984,-46.67173,22,32,True,4,0,Rapida
2024-04-21 08:31:00,Onibus 23,Linha 505,-23.550959,-46.643325,22,482,False,8,0,Rapida
2024-03-05 21:27:00,Onibus 6,Linha 404,-23.562442,-46.633489,19,65,True,21,0,Rapida
2024-03-18 09:27:00,Onibus 19,Linha 303,-23.579206,-46.637436,40,56,True,9,1,Lenta
2024-03-29 20:59:00,Onibus 6,Linha 101,-23.599785,-46.635313,15,66,True,20,0,Rapida
2024-03-28 02:57:00,Onibus 3,Linha 101,-23.593767,-46.637706,13,75,True,2,0,Rapida
2024-03-18 15:15:00,Onibus 12,Linha 404,-23.588399,-46.677296,33,61,True,15,1,Lenta
2024-03-14 11:38:00,Onibus 21,Linha 404,-23.523098,-46.660907,7,9,False,11,0,Rapida
2024-03-19 13:36:00,Onibus 6,Linha 404,-23.583847,-46.654083,37,79,True,13,1,Lenta
2024-03-29 09:57:00,Onibus 7,Linha 101,-23.593274,-46.656396,32,74,True,9,1,Lenta
2024-03-17 11:56:00,Onibus 6,Linha 202,-23.588823,-46.658181,4,85,True,11,0,Rapida
2024-04-02 18:45:00,Onibus 1,Linha 624,-23.521019,-46.666582,17,91,False,18,0,Rapida
2024-03-07 02:22:00,Onibus 14,Linha 303,-23.572845,-46.641982,18,65,True,2,0,Rapida
2024-03-30 07:23:00,Onibus 4,Linha 303,-23.592701,-46.678862,23,49,True,7,0,Rapida
2024-03-05 05:42:00,Onibus 27,Linha 505,-23.58436,-46.653293,6,86,True,5,0,Rapida
2024-03-29 18:54:00,Onibus 20,Linha 101,-23.587403,-46.656489,14,50,True,18,0,Rapida
2024-03-12 04:47:00,Onibus 29,Linha 202,-23.59023,-46.63238,29,55,True,4,0,Rapida
2024-03-21 19:01:00,Onibus 25,Linha 505,-23.583575,-46.679736,10,53,True,19,0,Rapida
2024-03-01 16:18:00,Onibus 13,Linha 505,-23.569576,-46.632871,3,88,True,16,0,Rapida
2024-03-24 10:37:00,Onibus 30,Linha 505,-23.56047,-46.651325,21,65,True,10,0,Rapida
2024-03-25 11:30:00,Onibus 15,Linha 303,-23.584959,-46.65857,14,18,True,11,0,Rapida
2024-03-22 06:28:00,Onibus 29,Linha 101,-23.572453,-46.638267,1,12,True,6,0,Rapida
2024-03-07 00:36:00,Onibus 16,Linha 404,-23.570872,-46.653664,25,12,True,0,0,Rapida
2024-03-04 22:36:00,Onibus 15,Linha 202,-23.57444,-46.663325,12,44,True,22,0,Rapida
2024-04-22 02:23:00,Onibus 1,Linha 404,-23.642028,-46.64807,10,94,False,2,0,Rapida
2024-03-29 18:17:00,Onibus 19,Linha 404,-23.580357,-46.644488,20,39,True,18,0,Rapida
2024-04-09 08:04:00,Veiculo 200,Linha 202,-23.609314,-46.610712,15,84,False,8,0,Rapida
2024-04-15 10:43:00,Onibus 12,Linha 303,-23.501106,-46.607125,-6,121,False,10,0,Rapida
2024-03-30 12:33:00,Onibus 18,Linha 202,-23.575724,-46.641037,39,19,True,12,1,Lenta
2024-03-03 19:35:00,Onibus 17,Linha 101,-23.5698,-46.670289,21,22,True,19,0,Rapida
2024-03-27 07:43:00,Onibus 10,Linha 404,-23.579476,-46.635413,34,75,True,7,1,Lenta
2024-03-09 21:47:00,Onibus 11,Linha 303,-23.595209,-46.66012,16,43,True,21,0,Rapida
2024-03-14 23:15:00,Onibus 29,Linha 101,-23.595736,-46.630301,4,65,True,23,0,Rapida
2024-03-16 05:51:00,Onibus 1,Linha 101,-23.575051,-46.635665,15,79,True,5,0,Rapida
2024-03-25 09:32:00,Onibus 20,Linha 202,-23.582712,-46.630254,38,36,True,9,1,Lenta
2024-01-05 05:00:00,Onibus 26,Linha 655,-23.634988,-46.695063,23,18,False,5,0,Rapida
2024-03-28 06:54:00,Onibus 20,Linha 101,-23.584081,-46.653827,13,62,True,6,0,Rapida
2024-03-26 00:46:00,Onibus 10,Linha 505,-23.594721,-46.668317,19,84,True,0,0,Rapida
2024-03-07 16:13:00,Onibus 17,Linha 505,-23.554234,-46.64147,33,10,True,16,1,Lenta
2024-03-24 22:55:00,Onibus 26,Linha 202,-23.591267,-46.662982,17,48,True,22,0,Rapida
2024-03-03 09:18:00,Onibus 28,Linha 303,-23.584671,-46.669791,24,11,True,9,0,Rapida
2024-03-09 14:44:00,Onibus 27,Linha 101,-23.594112,-46.639728,40,69,True,14,1,Lenta
2024-03-14 06:17:00,Onibus 15,Linha 202,-23.562141,-46.64552,3,43,True,6,0,Rapida
2024-03-08 02:27:00,Onibus 2,Linha 101,-23.579475,-46.643919,33,41,True,2,1,Lenta
2024-03-16 02:27:00,Onibus 26,Linha 303,-23.57281,-46.646206,39,17,True,2,1,Lenta
2024-03-20 23:50:00,Onibus 28,Linha 101,-23.558998,-46.665245,25,47,True,23,0,Rapida
2024-04-17 23:06:00,Onibus 10,Linha 404,-23.518387,-46.673129,34,9,False,23,1,Lenta
2024-03-22 10:00:00,Onibus 3,Linha 404,-23.640391,-46.65385,5,109,False,10,0,Rapida
2024-03-10 21:10:00,Onibus 19,Linha 404,-23.556081,-46.672008,10,29,True,21,0,Rapida
2024-03-28 15:19:00,Onibus 29,Linha 303,-23.554742,-46.635949,16,23,True,15,0,Rapida
2024-03-12 14:54:00,Onibus 11,Linha 303,-23.578802,-46.669501,21,31,True,14,0,Rapida
2024-03-26 01:18:00,Onibus 8,Linha 303,-23.564581,-46.647159,40,50,True,1,1,Lenta
2024-03-02 02:25:00,Onibus 15,Linha 404,-23.591207,-46.679044,10,55,True,2,0,Rapida
2024-03-25 05:41:00,Onibus 16,Linha 505,-23.561818,-46.671265,4,47,True,5,0,Rapida
2024-03-08 11:02:00,Onibus 15,Linha 404,-23.588124,-46.632934,40,61,True,11,1,Lenta
2024-04-19 16:25:00,Onibus 27,Linha 505,-23.506326,-46.677756,31,16,False,16,1,Lenta
2024-03-15 01:35:00,Onibus 20,Linha 404,-23.583122,-46.654422,40,75,True,1,1,Lenta
2024-03-13 21:05:00,Onibus 11,Linha 303,-23.593063,-46.674363,22,12,True,21,0,Rapida
2024-03-18 21:21:00,Onibus 7,Linha 101,-23.555986,-46.669835,32,27,True,21,1,Lenta
2024-03-24 04:35:00,Onibus 5,Linha 404,-23.524367,-46.666667,-4,135,False,4,0,Rapida
2024-03-09 23:57:00,Onibus 10,Linha 303,-23.572662,-46.677376,40,74,True,23,1,Lenta
2024-03-14 08:44:00,Onibus 19,Linha 303,-23.587044,-46.662144,22,32,True,8,0,Rapida
2024-03-06 17:54:00,Onibus 16,Linha 202,-23.587022,-46.634822,23,65,True,17,0,Rapida
2024-03-05 20:41:00,Onibus 2,Linha 303,-23.55857,-46.664321,1,21,True,20,0,Rapida
2024-03-18 16:50:00,Onibus 22,Linha 202,-23.565389,-46.64664,7,27,True,16,0,Rapida
2024-03-08 09:00:00,Onibus 10,Linha 505,-23.597364,-46.664024,1,58,True,9,0,Rapida
2024-03-08 11:45:00,Onibus 29,Linha 202,-23.566937,-46.644722,39,64,True,11,1,Lenta
2024-03-16 17:45:00,Onibus 25,Linha 202,-23.561663,-46.637925,25,33,True,17,0,Rapida
2024-03-25 23:13:00,Onibus 9,Linha 303,-23.572227,-46.635615,39,21,True,23,1,Lenta
2024-03-19 01:15:00,Onibus 22,Linha 404,-23.590754,-46.667684,38,76,True,1,1,Lenta
2024-03-30 18:40:00,Onibus 12,Linha 505,-23.585353,-46.676248,7,64,True,18,0,Rapida
2024-03-02 16:54:00,Onibus 21,Linha 505,-23.579061,-46.677729,5,21,True,16,0,Rapida
2024-03-02 22:58:00,Onibus 21,Linha 101,-23.595725,-46.654162,5,77,True,22,0,Rapida
2024-03-13 21:36:00,Onibus 5,Linha 303,-23.556126,-46.67346,40,27,True,21,1,Lenta
2024-03-06 11:51:00,Onibus 12,Linha 404,-23.582264,-46.643217,15,85,True,11,0,Rapida
2024-03-04 23:07:00,Onibus 18,Linha 202,-23.566453,-46.675263,30,21,True,23,1,Lenta
2024-03-07 14:09:00,Onibus 3,Linha 303,-23.580143,-46.677063,4,84,True,14,0,Rapida
2024-03-01 07:11:00,Onibus 12,Linha 303,-23.558143,-46.66136,11,52,True,7,0,Rapida
2024-03-18 12:53:00,Onibus 12,Linha 202,-23.551943,-46.659961,16,19,True,12,0,Rapida
2024-03-19 04:21:00,Onibus 20,Linha 404,-23.566531,-46.658613,18,46,True,4,0,Rapida
2024-03-23 00:46:00,Onibus 4,Linha 101,-23.593971,-46.60095,-8,83,False,0,0,Rapida
2024-03-22 01:51:00,Onibus 14,Linha 505,-23.588431,-46.658868,11,20,True,1,0,Rapida
2024-03-12 00:41:00,Onibus 28,Linha 101,-23.561542,-46.652866,24,10,True,0,0,Rapida
2024-03-28 07:36:00,Onibus 2,Linha 404,-23.557548,-46.642015,19,89,True,7,0,Rapida
2024-02-09 05:00:00,Onibus 19,Linha 303,-23.631675,-46.616181,35,133,False,5,1,Lenta
2024-03-20 23:33:00,Onibus 10,Linha 303,-23.581095,-46.658539,13,11,True,23,0,Rapida
2024-03-15 10:22:00,Onibus 14,Linha 404,-23.553177,-46.637509,34,89,True,10,1,Lenta
2024-03-28 02:20:00,Onibus 22,Linha 505,-23.59168,-46.672012,31,34,True,2,1,Lenta
2024-03-02 06:15:00,Onibus 17,Linha 101,-23.55324,-46.637474,15,85,True,6,0,Rapida
2024-03-30 05:39:00,Onibus 22,Linha 101,-23.593786,-46.659709,35,88,True,5,1,Lenta
2024-03-26 11:29:00,Onibus 7,Linha 202,-23.578947,-46.66808,13,46,True,11,0,Rapida
2024-03-18 00:41:00,Onibus 5,Linha 404,-23.55343,-46.655492,8,71,True,0,0,Rapida
2024-03-31 01:51:00,Onibus 8,Linha 505,-23.552585,-46.647716,5,43,True,1,0,Rapida
2024-03-20 22:33:00,Onibus 11,Linha 101,-23.585974,-46.671525,5,83,True,22,0,Rapida
2024-03-16 13:55:00,Onibus 1,Linha 202,-23.582005,-46.668782,6,11,True,13,0,Rapida
2024-03-20 06:07:00,Onibus 4,Linha 303,-23.561712,-46.656944,23,35,True,6,0,Rapida
2024-03-26 08:17:00,Onibus 16,Linha 687,52.427418,-158.983963,18,142,False,8,0,Rapida
2024-03-03 10:57:00,Onibus 7,Linha 303,-23.555052,-46.663205,7,42,True,10,0,Rapida
2024-03-02 19:00:00,Onibus 25,Linha 101,-23.58214,-46.676497,31,18,True,19,1,Lenta
2024-03-23 19:37:00,Onibus 21,Linha 101,-23.555568,-46.651658,30,25,True,19,1,Lenta
2024-03-08 20:52:00,Onibus 6,Linha 303,-23.596858,-46.671306,25,46,True,20,0,Rapida
2024-03-05 06:50:00,Onibus 5,Linha 101,-23.55278,-46.633587,29,31,True,6,0,Rapida
2024-03-04 10:50:00,Onibus 2,Linha 505,-23.585872,-46.63836,33,18,True,10,1,Lenta
2024-03-11 14:16:00,Onibus 12,Linha 303,-23.588442,-46.663743,14,13,True,14,0,Rapida
2024-03-07 00:11:00,Onibus 28,Linha 303,-23.640869,-46.682376,165,90,False,0,1,Lenta
2024-03-26 19:02:00,Onibus 29,Linha 404,-23.587823,-46.645887,33,35,True,19,1,Lenta
2024-03-09 03:37:00,Onibus 27,Linha 303,-23.595244,-46.674661,40,58,True,3,1,Lenta
2024-03-15 01:55:00,Onibus 25,Linha 101,-23.591421,-46.635689,42,107,False,1,1,Lenta
2024-04-03 07:26:00,Onibus 17,Linha 202,-23.533373,-46.695805,21,96,False,7,0,Rapida
2024-03-03 19:51:00,Onibus 25,Linha 303,-23.585363,-46.668104,37,11,True,19,1,Lenta
2024-03-04 17:06:00,Onibus 14,Linha 505,-23.586797,-46.630443,6,21,True,17,0,Rapida
2024-03-08 17:24:00,Onibus 14,Linha 404,-23.592111,-46.657436,4,15,True,17,0,Rapida
2024-03-23 00:35:00,Onibus 17,Linha 404,-23.55089,-46.675209,28,77,True,0,0,Rapida
2024-03-20 20:58:00,Onibus 13,Linha 101,-23.57231,-46.67102,38,50,True,20,1,Lenta
2024-03-16 02:27:00,Onibus 24,Linha 404,-23.567135,-46.652004,22,78,True,2,0,Rapida
2024-03-09 00:56:00,Onibus 23,Linha 202,-23.593266,-46.65748,21,11,True,0,0,Rapida
2024-03-18 13:05:00,Onibus 14,Linha 505,-23.551148,-46.630324,28,77,True,13,0,Rapida
2024-03-29 05:37:00,Onibus 25,Linha 505,-23.583209,-46.67631,0,54,True,5,0,Rapida
2024-03-02 16:18:00,Onibus 12,Linha 101,-23.569522,-46.633375,20,12,True,16,0,Rapida
2024-03-02 10:02:00,Onibus 3,Linha 101,-23.584465,-46.671201,2,72,True,10,0,Rapida
2024-03-30 06:20:00,Onibus 3,Linha 404,-23.593325,-46.670353,36,55,True,6,1,Lenta
2024-03-21 13:35:00,Onibus 25,Linha 101,-23.58499,-46.655448,30,66,True,13,1,Lenta
2024-03-21 05:08:00,Onibus 23,Linha 202,-23.55619,-46.651061,29,36,True,5,0,Rapida
2024-03-18 09:07:00,Onibus 5,Linha 101,-23.603931,-46.651573,200,55,False,9,1,Lenta
2024-03-11 10:14:00,Onibus 11,Linha 404,-23.555205,-46.636887,38,48,True,10,1,Lenta
2024-03-15 00:26:00,Onibus 9,Linha 303,-23.598648,-46.668939,19,51,True,0,0,Rapida
2024-03-23 00:57:00,Onibus 16,Linha 505,-23.590942,-46.640561,2,15,True,0,0,Rapida
2024-03-04 04:27:00,Onibus 3,Linha 101,-23.550887,-46.638632,38,18,True,4,1,Lenta
2024-03-22 19:35:00,Onibus 6,Linha 404,-23.558498,-46.66655,23,12,True,19,0,Rapida
2024-03-16 01:36:00,Onibus 18,Linha 303,-23.594389,-46.630377,25,53,True,1,0,Rapida
2024-04-28 08:50:00,Onibus 7,Linha 101,-23.536862,-46.683003,31,130,False,8,1,Lenta
2024-03-31 00:12:00,Onibus 26,Linha 303,-23.575279,-46.64287,20,51,True,0,0,Rapida
2024-03-24 07:47:00,Onibus 26,Linha 505,-23.584914,-46.652147,28,24,True,7,0,Rapida
2024-04-10 05:13:00,Onibus 30,Linha 202,-23.582514,-46.657141,185,115,False,5,1,Lenta
2024-03-07 23:53:00,Onibus 24,Linha 101,-23.550692,-46.638148,40,48,True,23,1,Lenta
2024-03-29 14:32:00,Onibus 1,Linha 202,-23.559583,-46.650098,5,89,True,14,0,Rapida
2024-03-02 06:57:00,Onibus 5,Linha 303,-23.579366,-46.674279,5,40,True,6,0,Rapida
2024-03-08 09:43:00,Onibus 16,Linha 505,-23.563407,-46.640868,5,75,True,9,0,Rapida
2024-03-22 11:49:00,Onibus 22,Linha 404,-23.607622,-46.685932,41,86,False,11,1,Lenta
2024-03-04 17:48:00,Onibus 19,Linha 303,-23.577879,-46.632562,22,28,True,17,0,Rapida
2024-04-18 04:45:00,Onibus 22,Linha 101,-23.622323,-46.664644,143,149,False,4,1,Lenta
2024-03-19 18:01:00,Onibus 23,Linha 404,-23.568795,-46.698466,106,87,False,18,1,Lenta
2024-03-10 11:10:00,Onibus 26,Linha 505,-23.557398,-46.678251,34,40,True,11,1,Lenta
2024-03-27 04:20:00,Onibus 18,Linha 101,-23.576178,-46.654444,38,62,True,4,1,Lenta
2024-04-15 05:00:00,Veiculo 136,Linha 202,-23.516718,-46.638276,38,35,False,5,1,Lenta
2024-03-27 01:21:00,Onibus 16,Linha 404,-23.555121,-46.638586,23,66,True,1,0,Rapida
2024-03-13 08:29:00,Onibus 16,Linha 202,-23.599698,-46.650451,21,14,True,8,0,Rapida
2024-03-09 05:45:00,Onibus 29,Linha 404,-23.556708,-46.633363,36,46,True,5,1,Lenta
2024-03-30 00:52:00,Onibus 10,Linha 303,-23.594836,-46.653874,32,79,True,0,1,Lenta
2024-03-24 06:45:00,Onibus 26,Linha 404,-23.634387,-46.656455,15,62,False,6,0,Rapida
2024-03-18 10:01:00,Onibus 12,Linha 303,-23.599968,-46.631803,38,50,True,10,1,Lenta
2024-03-11 11:48:00,Onibus 1,Linha 101,-23.587274,-46.636874,12,35,True,11,0,Rapida
2024-03-26 09:14:00,Onibus 10,Linha 404,-23.582698,-46.63486,30,40,True,9,1,Lenta
2024-03-09 22:22:00,Onibus 13,Linha 101,-23.563642,-46.63278,32,84,True,22,1,Lenta
2024-03-03 00:26:00,Onibus 26,Linha 404,-23.556402,-46.662393,3,82,True,0,0,Rapida
2024-03-28 01:43:00,Onibus 25,Linha 404,-23.588817,-46.634437,14,49,False,1,0,Rapida
2024-03-08 02:44:00,Onibus 18,Linha 404,-23.565731,-46.661288,36,19,True,2,1,Lenta
2024-03-15 10:21:00,Onibus 14,Linha 202,-23.578902,-46.644113,24,32,True,10,0,Rapida
2024-03-01 21:52:00,Onibus 25,Linha 101,-23.579121,-46.673166,21,87,True,21,0,Rapida
2024-03-28 19:52:00,Onibus 10,Linha 101,-23.57538,-46.673542,12,15,True,19,0,Rapida
2024-03-02 00:59:00,Onibus 11,Linha 404,-23.596287,-46.677282,5,66,True,0,0,Rapida
2024-03-05 19:46:00,Onibus 22,Linha 505,-23.551961,-46.637638,30,29,True,19,1,Lenta
2024-03-09 10:38:00,Onibus 2,Linha 303,-23.574608,-46.640592,12,16,True,10,0,Rapida
2024-03-12 16:59:00,Onibus 11,Linha 303,-23.584597,-46.669322,6,71,True,16,0,Rapida
2024-03-26 11:50:00,Onibus 5,Linha 101,-23.580615,-46.63743,14,85,True,11,0,Rapida
2024-03-28 09:40:00,Onibus 22,Linha 404,-23.578082,-46.643064,2,76,True,9,0,Rapida
2024-03-03 16:45:00,Onibus 24,Linha 202,-23.563262,-46.676203,27,59,True,16,0,Rapida
2024-03-29 05:53:00,Onibus 20,Linha 303,-23.536506,-46.609137,30,116,False,5,1,Lenta
2024-03-25 16:31:00,Onibus 30,Linha 101,-23.595279,-46.674761,11,16,True,16,0,Rapida
2024-03-24 19:01:00,Onibus 9,Linha 202,-23.586828,-46.654649,11,35,True,19,0,Rapida
2024-03-14 01:22:00,Onibus 11,Linha 404,-23.597478,-46.674018,32,85,True,1,1,Lenta
2024-03-26 19:51:00,Onibus 20,Linha 505,-23.565043,-46.639697,21,48,True,19,0,Rapida
2024-03-25 08:42:00,Onibus 3,Linha 101,-23.57539,-46.633117,6,62,True,8,0,Rapida
2024-03-26 05:09:00,Onibus 6,Linha 202,-23.561286,-46.660438,33,34,True,5,1,Lenta
2024-03-22 15:38:00,Onibus 2,Linha 303,-23.570601,-46.67187,30,25,True,15,1,Lenta
2024-03-29 02:20:00,Onibus 17,Linha 303,-23.582449,-46.662679,2,58,True,2,0,Rapida
2024-03-29 20:16:00,Onibus 3,Linha 404,-23.577996,-46.65501,6,90,True,20,0,Rapida
2024-03-17 08:21:00,Onibus 11,Linha 101,-23.582299,-46.677107,34,54,True,8,1,Lenta
2024-03-10 09:26:00,Onibus 19,Linha 505,-23.566147,-46.657456,28,51,True,9,0,Rapida
2024-03-13 18:10:00,Onibus 10,Linha 202,-23.553488,-46.665547,38,26,True,18,1,Lenta
2024-03-12 03:37:00,Onibus 8,Linha 303,-23.582775,-46.672193,40,21,True,3,1,Lenta
2024-03-04 22:50:00,Onibus 5,Linha 505,-23.555555,-46.666773,36,84,True,22,1,Lenta
2024-03-17 18:09:00,Onibus 6,Linha 202,-23.563547,-46.665464,22,31,True,18,0,Rapida
2024-04-02 00:36:00,Onibus 23,Linha 202,-23.642376,-46.656082,24,150,False,0,0,Rapida
2024-03-02 02:21:00,Onibus 5,Linha 404,-23.560541,-46.663012,25,53,True,2,0,Rapida
2024-03-04 00:55:00,Onibus 8,Linha 404,-23.562271,-46.647409,35,41,True,0,1,Lenta
2024-03-01 17:34:00,Onibus 10,Linha 505,-23.558869,-46.655564,32,63,True,17,1,Lenta
2024-03-05 13:49:00,Onibus 18,Linha 505,-23.577986,-46.674285,34,65,True,13,1,Lenta
2024-03-29 07:57:00,Onibus 16,Linha 303,-23.58616,-46.668686,22,26,True,7,0,Rapida
2024-03-10 21:06:00,Onibus 3,Linha 202,-23.561304,-46.665133,14,73,True,21,0,Rapida
2024-03-02 12:28:00,Onibus 23,Linha 101,-23.560163,-46.675452,15,87,True,12,0,Rapida
2024-03-22 02:10:00,Onibus 18,Linha 303,-23.553032,-46.660212,14,83,True,2,0,Rapida
2024-03-30 12:06:00,Onibus 4,Linha 303,-23.589678,-46.652817,34,68,True,12,1,Lenta
2024-03-12 12:11:00,Onibus 17,Linha 202,-23.570715,-46.671598,22,57,True,12,0,Rapida
2024-03-21 18:46:00,Onibus 17,Linha 505,-23.551974,-46.647056,21,15,True,18,0,Rapida
2024-03-09 06:33:00,Onibus 7,Linha 404,-23.593513,-46.655963,18,41,True,6,0,Rapida
2024-03-08 12:33:00,Onibus 3,Linha 303,-23.550175,-46.668154,24,56,True,12,0,Rapida
2024-03-18 16:43:00,Onibus 30,Linha 101,-23.591559,-46.644537,13,89,True,16,0,Rapida
2024-03-01 16:17:00,Onibus 15,Linha 101,-23.576277,-46.658009,37,48,True,16,1,Lenta
2024-03-16 04:07:00,Onibus 2,Linha 303,-23.561233,-46.630137,15,45,True,4,0,Rapida
2024-03-30 04:55:00,Onibus 14,Linha 202,-23.586154,-46.660374,36,10,True,4,1,Lenta
2024-03-19 06:33:00,Onibus 18,Linha 404,-23.595724,-46.66333,23,52,True,6,0,Rapida
2024-03-15 15:41:00,Onibus 7,Linha 202,-23.562462,-46.643871,38,85,True,15,1,Lenta
2024-03-04 03:12:00,Onibus 9,Linha 404,-23.591987,-46.660983,10,55,True,3,0,Rapida
2024-03-25 17:53:00,Onibus 5,Linha 505,-23.583754,-46.641977,16,71,True,17,0,Rapida
2024-03-21 12:15:00,Onibus 25,Linha 101,-23.589181,-46.638458,29,39,True,12,0,Rapida
2024-03-18 05:08:00,Onibus 26,Linha 101,-23.55565,-46.630152,40,71,True,5,1,Lenta
2024-03-08 23:40:00,Onibus 22,Linha 303,-23.573725,-46.664242,0,46,True,23,0,Rapida
2024-03-17 13:37:00,Onibus 17,Linha 505,-23.555275,-46.67401,37,33,True,13,1,Lenta
2024-03-13 21:45:00,Onibus 11,Linha 404,-23.581107,-46.639216,20,63,True,21,0,Rapida
2024-03-17 18:06:00,Onibus 21,Linha 101,-23.560855,-46.650076,1,88,True,18,0,Rapida
2024-03-01 12:16:00,Onibus 8,Linha 202,-23.556966,-46.643676,26,35,True,12,0,Rapida
2024-04-25 16:40:00,Onibus 26,Linha 505,-23.634947,-46.646651,26,25,False,16,0,Rapida
2024-03-20 20:39:00,Onibus 26,Linha 404,-23.565924,-46.655666,1,72,True,20,0,Rapida
2024-03-17 11:52:00,Onibus 28,Linha 404,-23.550397,-46.640491,1,45,True,11,0,Rapida
2024-03-09 00:03:00,Onibus 29,Linha 505,-23.555138,-46.644198,9,71,True,0,0,Rapida
2024-03-21 15:03:00,Onibus 2,Linha 404,-23.55246,-46.654841,15,15,True,15,0,Rapida
2024-03-10 21:40:00,Onibus 27,Linha 101,-23.565714,-46.632968,37,77,True,21,1,Lenta
2024-04-09 11:22:00,Onibus 19,Linha 101,-23.604007,-46.617276,3,8,False,11,0,Rapida
2024-03-21 02:26:00,Onibus 22,Linha 404,-23.557638,-46.649365,0,45,True,2,0,Rapida
2024-03-23 23:22:00,Onibus 21,Linha 202,-23.557852,-46.66496,19,56,True,23,0,Rapida
2024-03-07 16:10:00,Onibus 20,Linha 404,-23.574541,-46.64565,16,35,True,16,0,Rapida
2024-03-07 12:30:00,Onibus 23,Linha 101,-23.589364,-46.646429,35,83,True,12,1,Lenta
2024-03-25 22:13:00,Onibus 17,Linha 202,-23.591386,-46.676523,15,74,True,22,0,Rapida
2024-03-06 05:04:00,Onibus 21,Linha 303,-23.576968,-46.650236,5,40,True,5,0,Rapida
2024-03-14 17:06:00,Onibus 3,Linha 303,-23.554366,-46.666638,6,19,True,17,0,Rapida
2024-03-03 21:59:00,Onibus 20,Linha 303,-23.628907,-46.672699,14,52,False,21,0,Rapida
2024-03-13 13:31:00,Onibus 22,Linha 202,-23.56726,-46.64203,37,26,True,13,1,Lenta
2024-03-28 19:42:00,Onibus 27,Linha 202,-23.587007,-46.647067,38,21,True,19,1,Lenta
2024-03-15 04:14:00,Onibus 19,Linha 202,-23.562754,-46.634278,38,57,True,4,1,Lenta
2024-03-25 16:26:00,Onibus 21,Linha 505,-23.584666,-46.697409,16,131,False,16,0,Rapida
2024-03-05 20:08:00,Onibus 10,Linha 202,-23.564342,-46.646572,10,50,True,20,0,Rapida
2024-03-28 02:46:00,Onibus 8,Linha 404,-23.619832,-46.601651,17,142,False,2,0,Rapida
2024-04-14 10:04:00,Veiculo 166,Linha 101,-23.583937,-46.675812,27,81,False,10,0,Rapida
2024-03-02 18:44:00,Onibus 28,Linha 404,-23.576159,-46.644835,17,43,True,18,0,Rapida
2024-03-29 05:35:00,Onibus 5,Linha 101,-23.562317,-46.633286,26,52,True,5,0,Rapida
2024-03-27 21:56:00,Onibus 29,Linha 303,-23.550675,-46.666438,15,56,True,21,0,Rapida
2024-03-17 01:30:00,Onibus 10,Linha 505,-23.5816,-46.63136,29,11,True,1,0,Rapida
2024-03-18 16:09:00,Onibus 4,Linha 404,-23.559557,-46.652228,28,16,True,16,0,Rapida
